key,value,eventTime,arrivalTime
1,1,11515000000,11515215000.0
1,1,12819000000,12819215000.0
1,1,13806000000,13806215000.0
2,2,13099000000,13099215000.0
1,1,14519000000,14519150000.0
1,1,12490000000,12490150000.0
1,1,14434000000,14434150000.0
1,1,11215000000,11215150000.0
1,1,12293000000,12293150000.0
1,1,11876000000,11876150000.0
1,1,14101000000,14101150000.0
2,2,12885000000,12885150000.0
1,1,11561000000,11561150000.0
1,1,13156000000,13156150000.0
1,1,11999000000,11999160000.0
1,1,13825000000,13825160000.0
1,1,12069000000,12069160000.0
1,1,14325000000,14325160000.0
2,2,12444000000,12444160000.0
2,2,13239000000,13239230000.0
1,1,12074000000,12074230000.0
1,1,13422000000,13422230000.0
1,1,13344000000,13344230000.0
1,1,14343000000,14343155000.0
1,1,11617000000,11617155000.0
1,1,12225000000,12225155000.0
1,1,12971000000,12971155000.0
1,1,14005000000,14005155000.0
1,1,11534000000,11534150000.0
1,1,12067000000,12067150000.0
2,2,12311000000,12311150000.0
2,2,13111000000,13111150000.0
2,2,13956000000,13956150000.0
1,1,12308000000,12308150000.0
1,1,14042000000,14042150000.0
1,1,11378000000,11378150000.0
1,1,11920000000,11920150000.0
1,1,12907000000,12907150000.0
1,1,13404000000,13404205000.0
1,1,14571000000,14571205000.0
1,1,13565000000,13565205000.0
1,1,14775000000,14775205000.0
1,1,14619000000,14619205000.0
1,1,11651000000,11651150000.0
1,1,13528000000,13528150000.0
1,1,14381000000,14381150000.0
1,1,12769000000,12769150000.0
1,1,12506000000,12506250000.0
1,1,13938000000,13938250000.0
1,1,12990000000,12990250000.0
1,1,13716000000,13716250000.0
2,2,11641000000,11641250000.0
1,1,12065000000,12065365000.0
1,1,12713000000,12713365000.0
1,1,11411000000,11411365000.0
1,1,12734000000,12734365000.0
1,1,11418000000,11418365000.0
1,1,12925000000,12925155000.0
1,1,14168000000,14168155000.0
1,1,12006000000,12006155000.0
2,2,12077000000,12077155000.0
2,2,12569000000,12569155000.0
1,1,13409000000,13409150000.0
1,1,14221000000,14221150000.0
1,1,12293000000,12293150000.0
1,1,14622000000,14622150000.0
1,1,13446000000,13446150000.0
1,1,11500000000,11500225000.0
1,1,12115000000,12115225000.0
1,1,12883000000,12883225000.0
1,1,11391000000,11391225000.0
2,2,12278000000,12278160000.0
2,2,14086000000,14086160000.0
2,2,11622000000,11622160000.0
2,2,14065000000,14065160000.0
2,2,13111000000,13111160000.0
2,2,11918000000,11918160000.0
2,2,13948000000,13948160000.0
2,2,14618000000,14618160000.0
1,1,11567000000,11567160000.0
1,1,12886000000,12886160000.0
1,1,14206000000,14206150000.0
1,1,12273000000,12273150000.0
1,1,13565000000,13565150000.0
1,1,14381000000,14381150000.0
2,2,11929000000,11929150000.0
2,2,13658000000,13658260000.0
2,2,14570000000,14570260000.0
1,1,11625000000,11625260000.0
1,1,12155000000,12155260000.0
1,1,14173000000,14173265000.0
1,1,11332000000,11332265000.0
1,1,12162000000,12162265000.0
1,1,13422000000,13422050000.0
1,1,11463000000,11463050000.0
1,1,13474000000,13474050000.0
2,2,11162000000,11162045000.0
1,1,12507000000,12507045000.0
1,1,14322000000,14322045000.0
1,1,13309000000,13309045000.0
1,1,14185000000,14185045000.0
1,1,13000000000,13000045000.0
1,1,14559000000,14559045000.0
1,1,13842000000,13842045000.0
1,1,14161000000,14161045000.0
1,1,14648000000,14648045000.0
1,1,12934000000,12934215000.0
1,1,14196000000,14196215000.0
1,1,12033000000,12033215000.0
1,1,13324000000,13324215000.0
1,1,13669000000,13669215000.0
1,1,12033000000,12033045000.0
1,1,13576000000,13576045000.0
1,1,12912000000,12912045000.0
1,1,13919000000,13919045000.0
2,2,14078000000,14078045000.0
2,2,11616000000,11616115000.0
2,2,12698000000,12698115000.0
2,2,14387000000,14387115000.0
1,1,14322000000,14322115000.0
1,1,13216000000,13216115000.0
2,2,11143000000,11143050000.0
2,2,12470000000,12470050000.0
2,2,11015000000,11015050000.0
2,2,11972000000,11972050000.0
2,2,13468000000,13468050000.0
2,2,12141000000,12141200000.0
2,2,12842000000,12842200000.0
1,1,13245000000,13245200000.0
1,1,12420000000,12420200000.0
1,1,14537000000,14537200000.0
1,1,11137000000,11137050000.0
1,1,12136000000,12136050000.0
1,1,13266000000,13266050000.0
2,2,11769000000,11769050000.0
1,1,13385000000,13385050000.0
1,1,14485000000,14485150000.0
2,2,13711000000,13711150000.0
1,1,13127000000,13127150000.0
1,1,11754000000,11754150000.0
1,1,12162000000,12162150000.0
1,1,13263000000,13263045000.0
1,1,14551000000,14551045000.0
1,1,12723000000,12723045000.0
2,2,11639000000,11639045000.0
1,1,14772000000,14772045000.0
2,2,12942000000,12942130000.0
2,2,14490000000,14490130000.0
1,1,12519000000,12519130000.0
1,1,14243000000,14243130000.0
1,1,14202000000,14202130000.0
1,1,13067000000,13067045000.0
1,1,13801000000,13801045000.0
1,1,14810000000,14810045000.0
2,2,11998000000,11998045000.0
2,2,13749000000,13749170000.0
1,1,11620000000,11620170000.0
1,1,12976000000,12976170000.0
1,1,14244000000,14244170000.0
2,2,12466000000,12466170000.0
2,2,14252000000,14252050000.0
1,1,12055000000,12055050000.0
1,1,12751000000,12751050000.0
1,1,13075000000,13075050000.0
1,1,11269000000,11269050000.0
1,1,12370000000,12370045000.0
1,1,14699000000,14699045000.0
1,1,12214000000,12214045000.0
1,1,12090000000,12090045000.0
1,1,13030000000,13030045000.0
1,1,11071000000,11071190000.0
1,1,12859000000,12859190000.0
1,1,11009000000,11009190000.0
1,1,13195000000,13195190000.0
1,1,14554000000,14554190000.0
1,1,11698000000,11698045000.0
1,1,12452000000,12452045000.0
1,1,13416000000,13416045000.0
1,1,11616000000,11616045000.0
1,1,12809000000,12809045000.0
1,1,14026000000,14026045000.0
1,1,14610000000,14610045000.0
1,1,12911000000,12911045000.0
1,1,13896000000,13896045000.0
1,1,11985000000,11985215000.0
1,1,12862000000,12862215000.0
1,1,12428000000,12428215000.0
1,1,12926000000,12926215000.0
1,1,11797000000,11797215000.0
2,2,12843000000,12843225000.0
2,2,14116000000,14116225000.0
1,1,13805000000,13805225000.0
1,1,11973000000,11973225000.0
1,1,14675000000,14675045000.0
2,2,11458000000,11458045000.0
2,2,11882000000,11882045000.0
1,1,14263000000,14263045000.0
1,1,11394000000,11394045000.0
1,1,13689000000,13689045000.0
1,1,11606000000,11606045000.0
2,2,13106000000,13106045000.0
1,1,12799000000,12799045000.0
2,2,13648000000,13648045000.0
1,1,11708000000,11708050000.0
1,1,13080000000,13080050000.0
1,1,11402000000,11402050000.0
1,1,11906000000,11906050000.0
2,2,12360000000,12360050000.0
1,1,10882000000,10882230000.0
1,1,13441000000,13441230000.0
1,1,12941000000,12941230000.0
1,1,14684000000,14684230000.0
1,1,12847000000,12847230000.0
1,1,11422000000,11422120000.0
1,1,14212000000,14212120000.0
1,1,12000000000,12000120000.0
1,1,14808000000,14808120000.0
1,1,11605000000,11605120000.0
1,1,13382000000,13382045000.0
2,2,11488000000,11488045000.0
2,2,12155000000,12155045000.0
2,2,13885000000,13885045000.0
1,1,13272000000,13272045000.0
1,1,13627000000,13627235000.0
1,1,14694000000,14694235000.0
1,1,12701000000,12701235000.0
1,1,14519000000,14519235000.0
2,2,12067000000,12067235000.0
2,2,11842000000,11842050000.0
1,1,11295000000,11295050000.0
2,2,13329000000,13329050000.0
1,1,13893000000,13893050000.0
1,1,14663000000,14663045000.0
1,1,12823000000,12823045000.0
1,1,12103000000,12103045000.0
1,1,11481000000,11481045000.0
1,1,12422000000,12422045000.0
1,1,14223000000,14223105000.0
1,1,14590000000,14590105000.0
1,1,11272000000,11272105000.0
2,2,12489000000,12489105000.0
2,2,13524000000,13524105000.0
1,1,13043000000,13043045000.0
1,1,11566000000,11566045000.0
1,1,13811000000,13811045000.0
1,1,11287000000,11287045000.0
1,1,12463000000,12463045000.0
1,1,14252000000,14252045000.0
2,2,11767000000,11767045000.0
2,2,13110000000,13110045000.0
2,2,14383000000,14383045000.0
1,1,14184000000,14184045000.0
2,2,13301000000,13301045000.0
1,1,11336000000,11336045000.0
1,1,11876000000,11876045000.0
1,1,12808000000,12808045000.0
1,1,11701000000,11701045000.0
1,1,12558000000,12558045000.0
1,1,13045000000,13045045000.0
1,1,11715000000,11715045000.0
1,1,13567000000,13567045000.0
1,1,14073000000,14073045000.0
2,2,13612000000,13612045000.0
2,2,13980000000,13980045000.0
1,1,12936000000,12936045000.0
2,2,11688000000,11688045000.0
2,2,12458000000,12458045000.0
1,1,11394000000,11394045000.0
2,2,11308000000,11308045000.0
2,2,12096000000,12096045000.0
2,2,13602000000,13602045000.0
1,1,11552000000,11552045000.0
1,1,13420000000,13420045000.0
1,1,14483000000,14483045000.0
1,1,12343000000,12343045000.0
1,1,11637000000,11637285000.0
1,1,11976000000,11976285000.0
1,1,12783000000,12783285000.0
1,1,13827000000,13827285000.0
1,1,11393000000,11393285000.0
1,1,13016000000,13016220000.0
1,1,13243000000,13243220000.0
1,1,12443000000,12443220000.0
1,1,12962000000,12962220000.0
1,1,14473000000,14473060000.0
1,1,12127000000,12127060000.0
1,1,12712000000,12712060000.0
1,1,11533000000,11533060000.0
1,1,12782000000,12782060000.0
1,1,14195000000,14195045000.0
1,1,11657000000,11657045000.0
1,1,13498000000,13498045000.0
1,1,12314000000,12314045000.0
1,1,14265000000,14265045000.0
1,1,12561000000,12561045000.0
1,1,13994000000,13994045000.0
1,1,11702000000,11702045000.0
1,1,11882000000,11882045000.0
1,1,13119000000,13119045000.0
1,1,12249000000,12249225000.0
2,2,12355000000,12355225000.0
2,2,13448000000,13448225000.0
2,2,14647000000,14647225000.0
2,2,12328000000,12328225000.0
2,2,11482000000,11482490000.0
2,2,12866000000,12866490000.0
2,2,13715000000,13715490000.0
2,2,12629000000,12629490000.0
1,1,12437000000,12437490000.0
2,2,11852000000,11852045000.0
1,1,12056000000,12056045000.0
1,1,14202000000,14202045000.0
1,1,14012000000,14012045000.0
1,1,11566000000,11566045000.0
1,1,11146000000,11146045000.0
1,1,14088000000,14088045000.0
1,1,11523000000,11523045000.0
2,2,13511000000,13511045000.0
1,1,12396000000,12396055000.0
1,1,13375000000,13375055000.0
2,2,12420000000,12420055000.0
1,1,12714000000,12714055000.0
1,1,14507000000,14507055000.0
1,1,11872000000,11872240000.0
1,1,14320000000,14320240000.0
1,1,13297000000,13297240000.0
1,1,14576000000,14576240000.0
2,2,12720000000,12720240000.0
1,1,11413000000,11413070000.0
1,1,13220000000,13220070000.0
2,2,11389000000,11389070000.0
2,2,12917000000,12917070000.0
1,1,11757000000,11757070000.0
1,1,12658000000,12658050000.0
1,1,11466000000,11466050000.0
1,1,11995000000,11995050000.0
1,1,12007000000,12007050000.0
1,1,13373000000,13373050000.0
1,1,14008000000,14008355000.0
1,1,14727000000,14727355000.0
1,1,12208000000,12208355000.0
2,2,11631000000,11631355000.0
1,1,12185000000,12185355000.0
1,1,14137000000,14137045000.0
2,2,10825000000,10825045000.0
2,2,13877000000,13877045000.0
1,1,11600000000,11600045000.0
1,1,14805000000,14805045000.0
1,1,12697000000,12697045000.0
2,2,11318000000,11318045000.0
2,2,12533000000,12533045000.0
1,1,11176000000,11176045000.0
1,1,13025000000,13025200000.0
1,1,11239000000,11239200000.0
1,1,13781000000,13781200000.0
1,1,11687000000,11687200000.0
1,1,13135000000,13135200000.0
1,1,11555000000,11555045000.0
1,1,12208000000,12208045000.0
1,1,12291000000,12291045000.0
1,1,13561000000,13561045000.0
1,1,11572000000,11572045000.0
1,1,14296000000,14296225000.0
1,1,13066000000,13066225000.0
1,1,11260000000,11260225000.0
1,1,12423000000,12423225000.0
1,1,14532000000,14532225000.0
1,1,14104000000,14104225000.0
1,1,14722000000,14722225000.0
2,2,13889000000,13889225000.0
1,1,12282000000,12282225000.0
1,1,13318000000,13318045000.0
2,2,11519000000,11519045000.0
2,2,13477000000,13477045000.0
1,1,11124000000,11124045000.0
1,1,11457000000,11457045000.0
1,1,11725000000,11725050000.0
2,2,12848000000,12848050000.0
1,1,12904000000,12904050000.0
1,1,11425000000,11425050000.0
1,1,14284000000,14284050000.0
1,1,14039000000,14039045000.0
1,1,14214000000,14214045000.0
2,2,12948000000,12948045000.0
2,2,13537000000,13537045000.0
1,1,12903000000,12903045000.0
1,1,13855000000,13855045000.0
1,1,12746000000,12746045000.0
1,1,11281000000,11281045000.0
1,1,12075000000,12075045000.0
1,1,13856000000,13856045000.0
1,1,12503000000,12503165000.0
1,1,13014000000,13014165000.0
1,1,14824000000,14824165000.0
1,1,14054000000,14054165000.0
1,1,13985000000,13985165000.0
1,1,11400000000,11400045000.0
1,1,12292000000,12292045000.0
1,1,12783000000,12783045000.0
1,1,13886000000,13886045000.0
1,1,14193000000,14193045000.0
1,1,11568000000,11568045000.0
1,1,12719000000,12719045000.0
1,1,14561000000,14561045000.0
2,2,11807000000,11807045000.0
1,1,11548000000,11548045000.0
1,1,12109000000,12109045000.0
1,1,13772000000,13772045000.0
1,1,11747000000,11747045000.0
1,1,13240000000,13240045000.0
2,2,12870000000,12870045000.0
2,2,14847000000,14847045000.0
2,2,11312000000,11312045000.0
2,2,12947000000,12947045000.0
2,2,13812000000,13812045000.0
1,1,11550000000,11550045000.0
1,1,13426000000,13426110000.0
1,1,14820000000,14820110000.0
1,1,11658000000,11658110000.0
1,1,13098000000,13098110000.0
1,1,11257000000,11257045000.0
1,1,13188000000,13188045000.0
1,1,14347000000,14347045000.0
2,2,12217000000,12217045000.0
2,2,14712000000,14712045000.0
1,1,11229000000,11229230000.0
2,2,13144000000,13144230000.0
2,2,13841000000,13841230000.0
2,2,14546000000,14546230000.0
2,2,11776000000,11776230000.0
2,2,12357000000,12357045000.0
2,2,13435000000,13435045000.0
1,1,10989000000,10989045000.0
1,1,13363000000,13363045000.0
1,1,12402000000,12402045000.0
1,1,11667000000,11667045000.0
1,1,12627000000,12627045000.0
1,1,13987000000,13987045000.0
1,1,14753000000,14753045000.0
2,2,12603000000,12603045000.0
1,1,12486000000,12486045000.0
1,1,14433000000,14433045000.0
2,2,11453000000,11453045000.0
2,2,12080000000,12080045000.0
2,2,13743000000,13743045000.0
1,1,14806000000,14806225000.0
1,1,11208000000,11208225000.0
1,1,12263000000,12263225000.0
1,1,12270000000,12270225000.0
1,1,12214000000,12214225000.0
1,1,13378000000,13378045000.0
1,1,12581000000,12581045000.0
1,1,12493000000,12493045000.0
1,1,13882000000,13882045000.0
1,1,12078000000,12078045000.0
1,1,13552000000,13552045000.0
1,1,14254000000,14254045000.0
1,1,10782000000,10782045000.0
1,1,13664000000,13664045000.0
2,2,12604000000,12604045000.0
2,2,11339000000,11339050000.0
2,2,14414000000,14414050000.0
1,1,13149000000,13149050000.0
1,1,12352000000,12352050000.0
1,1,11329000000,11329050000.0
1,1,12219000000,12219045000.0
1,1,11199000000,11199045000.0
1,1,12696000000,12696045000.0
1,1,13358000000,13358045000.0
1,1,13118000000,13118045000.0
1,1,14532000000,14532245000.0
1,1,11709000000,11709245000.0
1,1,13564000000,13564245000.0
1,1,12019000000,12019245000.0
2,2,11735000000,11735245000.0
2,2,12533000000,12533050000.0
2,2,13603000000,13603050000.0
2,2,11393000000,11393050000.0
1,1,11900000000,11900050000.0
1,1,13135000000,13135050000.0
2,2,13284000000,13284045000.0
1,1,12991000000,12991045000.0
1,1,14340000000,14340045000.0
1,1,12614000000,12614045000.0
1,1,13325000000,13325045000.0
1,1,13229000000,13229045000.0
1,1,11986000000,11986045000.0
1,1,13676000000,13676045000.0
1,1,12004000000,12004045000.0
1,1,13279000000,13279045000.0
1,1,14596000000,14596045000.0
1,1,11724000000,11724045000.0
1,1,12487000000,12487045000.0
1,1,13551000000,13551045000.0
2,2,11407000000,11407045000.0
2,2,13144000000,13144045000.0
1,1,11789000000,11789045000.0
2,2,11742000000,11742045000.0
2,2,12878000000,12878215000.0
2,2,13725000000,13725215000.0
1,1,11792000000,11792215000.0
1,1,13035000000,13035215000.0
1,1,13586000000,13586215000.0
1,1,14273000000,14273045000.0
1,1,12218000000,12218045000.0
1,1,14485000000,14485045000.0
1,1,11953000000,11953045000.0
1,1,12583000000,12583045000.0
1,1,13622000000,13622045000.0
2,2,11973000000,11973045000.0
2,2,13144000000,13144045000.0
1,1,12469000000,12469045000.0
1,1,14546000000,14546045000.0
2,2,12615000000,12615050000.0
2,2,14634000000,14634050000.0
1,1,11368000000,11368050000.0
1,1,14388000000,14388050000.0
1,1,14697000000,14697050000.0
2,2,13299000000,13299045000.0
2,2,13391000000,13391045000.0
2,2,12351000000,12351045000.0
2,2,13880000000,13880045000.0
2,2,12191000000,12191045000.0
2,2,13101000000,13101045000.0
2,2,14572000000,14572045000.0
1,1,12978000000,12978045000.0
1,1,12522000000,12522045000.0
1,1,12074000000,12074050000.0
1,1,14679000000,14679050000.0
2,2,13031000000,13031050000.0
1,1,12448000000,12448050000.0
1,1,14046000000,14046050000.0
1,1,11710000000,11710045000.0
1,1,12340000000,12340045000.0
1,1,13583000000,13583045000.0
1,1,11293000000,11293045000.0
1,1,12157000000,12157045000.0
1,1,13110000000,13110215000.0
1,1,14561000000,14561215000.0
1,1,11269000000,11269215000.0
1,1,12578000000,12578215000.0
1,1,13188000000,13188215000.0
1,1,14667000000,14667205000.0
1,1,13652000000,13652205000.0
1,1,14211000000,14211205000.0
1,1,12255000000,12255205000.0
1,1,13529000000,13529205000.0
1,1,11984000000,11984045000.0
1,1,13127000000,13127045000.0
1,1,12280000000,12280045000.0
1,1,13954000000,13954045000.0
1,1,12417000000,12417045000.0
1,1,13080000000,13080230000.0
1,1,12430000000,12430230000.0
1,1,13445000000,13445230000.0
1,1,12407000000,12407230000.0
1,1,13325000000,13325230000.0
2,2,11649000000,11649245000.0
2,2,12713000000,12713245000.0
2,2,13693000000,13693245000.0
2,2,11470000000,11470245000.0
2,2,12566000000,12566360000.0
1,1,11732000000,11732360000.0
1,1,14009000000,14009360000.0
2,2,13095000000,13095360000.0
1,1,11736000000,11736360000.0
1,1,11403000000,11403360000.0
1,1,11674000000,11674050000.0
1,1,13320000000,13320050000.0
1,1,11703000000,11703050000.0
1,1,11750000000,11750050000.0
1,1,12447000000,12447050000.0
2,2,11309000000,11309045000.0
2,2,12250000000,12250045000.0
2,2,13312000000,13312045000.0
2,2,14068000000,14068045000.0
1,1,11677000000,11677045000.0
1,1,12744000000,12744050000.0
1,1,11478000000,11478050000.0
1,1,14163000000,14163050000.0
1,1,12953000000,12953050000.0
1,1,14495000000,14495050000.0
1,1,12635000000,12635280000.0
2,2,11138000000,11138280000.0
2,2,12261000000,12261280000.0
1,1,14800000000,14800280000.0
2,2,12677000000,12677045000.0
2,2,14647000000,14647045000.0
2,2,11901000000,11901045000.0
2,2,12696000000,12696045000.0
1,1,11829000000,11829045000.0
2,2,12625000000,12625045000.0
2,2,13296000000,13296045000.0
1,1,13289000000,13289045000.0
1,1,13191000000,13191045000.0
1,1,13385000000,13385045000.0
1,1,12269000000,12269050000.0
1,1,14232000000,14232050000.0
2,2,13077000000,13077050000.0
1,1,12014000000,12014050000.0
1,1,14138000000,14138050000.0
1,1,11843000000,11843220000.0
1,1,12537000000,12537220000.0
1,1,14330000000,14330220000.0
2,2,11914000000,11914220000.0
2,2,13296000000,13296220000.0
2,2,14667000000,14667050000.0
1,1,11444000000,11444050000.0
1,1,12097000000,12097050000.0
2,2,12983000000,12983050000.0
2,2,13939000000,13939050000.0
1,1,12718000000,12718045000.0
1,1,13316000000,13316045000.0
1,1,13451000000,13451045000.0
2,2,13130000000,13130045000.0
1,1,12241000000,12241045000.0
1,1,11622000000,11622230000.0
1,1,12952000000,12952230000.0
1,1,13686000000,13686230000.0
1,1,13439000000,13439230000.0
1,1,13990000000,13990230000.0
2,2,14410000000,14410045000.0
1,1,11789000000,11789045000.0
1,1,12728000000,12728045000.0
1,1,13714000000,13714045000.0
1,1,11629000000,11629045000.0
1,1,12978000000,12978075000.0
1,1,12931000000,12931075000.0
1,1,13782000000,13782075000.0
1,1,11054000000,11054075000.0
2,2,12586000000,12586075000.0
2,2,12851000000,12851240000.0
2,2,14477000000,14477240000.0
1,1,14681000000,14681240000.0
1,1,11540000000,11540240000.0
1,1,12148000000,12148240000.0
1,1,12889000000,12889045000.0
1,1,13231000000,13231045000.0
1,1,14496000000,14496045000.0
1,1,11274000000,11274045000.0
1,1,13097000000,13097045000.0
1,1,11491000000,11491060000.0
2,2,11875000000,11875060000.0
2,2,12650000000,12650060000.0
2,2,14146000000,14146060000.0
1,1,13053000000,13053060000.0
1,1,14065000000,14065050000.0
1,1,12003000000,12003050000.0
1,1,12730000000,12730050000.0
1,1,11366000000,11366050000.0
1,1,14010000000,14010045000.0
1,1,11211000000,11211045000.0
1,1,11106000000,11106045000.0
1,1,14044000000,14044045000.0
2,2,10932000000,10932045000.0
1,1,14507000000,14507045000.0
1,1,12256000000,12256045000.0
1,1,11739000000,11739045000.0
1,1,13027000000,13027045000.0
1,1,14444000000,14444045000.0
1,1,13695000000,13695050000.0
1,1,14453000000,14453050000.0
1,1,11419000000,11419050000.0
1,1,13030000000,13030050000.0
1,1,12042000000,12042050000.0
1,1,12949000000,12949110000.0
